problem_name,instance_id,source_type,sif_N,reason
3PK,3PK,fixed,,nonfinite_or_effectively_infinite_bounds
BIGGSB1,BIGGSB1,fixed,,classification_dimension_not_fixed_integer
BIGGSB1,BIGGSB1[N=25],scalable,25.0,nonfinite_or_effectively_infinite_bounds
BLEACHNG,BLEACHNG,fixed,,nonfinite_or_effectively_infinite_bounds
CHEBYQAD,CHEBYQAD,fixed,,classification_dimension_not_fixed_integer
CHENHARK,CHENHARK,fixed,,classification_dimension_not_fixed_integer
CHENHARK,CHENHARK[N=100],scalable,100.0,"RuntimeError:SIFDECODE failed, check output printed above"
CHENHARK,CHENHARK[N=10],scalable,10.0,"RuntimeError:SIFDECODE failed, check output printed above"
CVXBQP1,CVXBQP1,fixed,,classification_dimension_not_fixed_integer
CYCLOOCTLS,CYCLOOCTLS,fixed,,classification_dimension_not_fixed_integer
CYCLOOCTLS,CYCLOOCTLS[scalable-base],scalable,,no_explicit_integer_N_values_detected
DECONVB,DECONVB,fixed,,nonfinite_or_effectively_infinite_bounds
DEGDIAG,DEGDIAG,fixed,,classification_dimension_not_fixed_integer
DEGDIAG,DEGDIAG[N=10],scalable,10.0,nonfinite_or_effectively_infinite_bounds
DEGDIAG,DEGDIAG[N=50],scalable,50.0,nonfinite_or_effectively_infinite_bounds
DEGTRID,DEGTRID,fixed,,classification_dimension_not_fixed_integer
DEGTRID2,DEGTRID2,fixed,,classification_dimension_not_fixed_integer
DEGTRID2,DEGTRID2[scalable-base],scalable,,no_explicit_integer_N_values_detected
DEGTRID,DEGTRID[N=10],scalable,10.0,nonfinite_or_effectively_infinite_bounds
DEGTRID,DEGTRID[N=50],scalable,50.0,nonfinite_or_effectively_infinite_bounds
DEVGLA2B,DEVGLA2B,fixed,,cutest_initial_point_outside_bounds
DIAGIQB,DIAGIQB,fixed,,classification_dimension_not_fixed_integer
DIAGIQE,DIAGIQE,fixed,,classification_dimension_not_fixed_integer
DIAGIQT,DIAGIQT,fixed,,classification_dimension_not_fixed_integer
DIAGNQB,DIAGNQB,fixed,,classification_dimension_not_fixed_integer
DIAGNQE,DIAGNQE,fixed,,classification_dimension_not_fixed_integer
DIAGNQT,DIAGNQT,fixed,,classification_dimension_not_fixed_integer
DIAGPQB,DIAGPQB,fixed,,classification_dimension_not_fixed_integer
DIAGPQE,DIAGPQE,fixed,,classification_dimension_not_fixed_integer
DIAGPQT,DIAGPQT,fixed,,classification_dimension_not_fixed_integer
EXPLIN,EXPLIN,fixed,,classification_dimension_not_fixed_integer
EXPLIN2,EXPLIN2,fixed,,classification_dimension_not_fixed_integer
EXPQUAD,EXPQUAD,fixed,,classification_dimension_not_fixed_integer
EXPQUAD,EXPQUAD[N=120],scalable,120.0,nonfinite_or_effectively_infinite_bounds
EXPQUAD,EXPQUAD[N=12],scalable,12.0,"RuntimeError:SIFDECODE failed, check output printed above"
GENROSEB,GENROSEB,fixed,,classification_dimension_not_fixed_integer
GENROSEB,GENROSEB[N=100],scalable,100.0,cutest_initial_point_outside_bounds
GENROSEB,GENROSEB[N=10],scalable,10.0,cutest_initial_point_outside_bounds
GENROSEB,GENROSEB[N=500],scalable,500.0,cutest_initial_point_outside_bounds
HADAMALS,HADAMALS,fixed,,classification_dimension_not_fixed_integer
HADAMALS,HADAMALS[N=256],scalable,256.0,"RuntimeError:SIFDECODE failed, check output printed above"
HADAMALS,HADAMALS[N=64],scalable,64.0,dimension_outside_2_500:n=4032
HARKERP2,HARKERP2,fixed,,classification_dimension_not_fixed_integer
HARKERP2,HARKERP2[N=100],scalable,100.0,nonfinite_or_effectively_infinite_bounds
HARKERP2,HARKERP2[N=10],scalable,10.0,nonfinite_or_effectively_infinite_bounds
HARKERP2,HARKERP2[N=500],scalable,500.0,nonfinite_or_effectively_infinite_bounds
HATFLDA,HATFLDA,fixed,,nonfinite_or_effectively_infinite_bounds
HATFLDB,HATFLDB,fixed,,nonfinite_or_effectively_infinite_bounds
HATFLDC,HATFLDC,fixed,,nonfinite_or_effectively_infinite_bounds
HOLMES,HOLMES,fixed,,nonfinite_or_effectively_infinite_bounds
HS1,HS1,fixed,,nonfinite_or_effectively_infinite_bounds
HS110,HS110,fixed,,classification_dimension_not_fixed_integer
HS2,HS2,fixed,,nonfinite_or_effectively_infinite_bounds
HS3,HS3,fixed,,nonfinite_or_effectively_infinite_bounds
HS3MOD,HS3MOD,fixed,,nonfinite_or_effectively_infinite_bounds
HS4,HS4,fixed,,nonfinite_or_effectively_infinite_bounds
HS45,HS45,fixed,,cutest_initial_point_outside_bounds
KOEBHELB,KOEBHELB,fixed,,nonfinite_or_effectively_infinite_bounds
LINVERSE,LINVERSE,fixed,,classification_dimension_not_fixed_integer
LINVERSE,LINVERSE[N=100],scalable,100.0,nonfinite_or_effectively_infinite_bounds
LINVERSE,LINVERSE[N=10],scalable,10.0,nonfinite_or_effectively_infinite_bounds
LINVERSE,LINVERSE[N=500],scalable,500.0,dimension_outside_2_500:n=999
LOGROS,LOGROS,fixed,,nonfinite_or_effectively_infinite_bounds
MDHOLE,MDHOLE,fixed,,nonfinite_or_effectively_infinite_bounds
MINSURFO,MINSURFO,fixed,,classification_dimension_not_fixed_integer
MINSURFO,MINSURFO[scalable-base],scalable,,no_explicit_integer_N_values_detected
NCVXBQP1,NCVXBQP1,fixed,,classification_dimension_not_fixed_integer
NCVXBQP2,NCVXBQP2,fixed,,classification_dimension_not_fixed_integer
NCVXBQP3,NCVXBQP3,fixed,,classification_dimension_not_fixed_integer
NONSCOMP,NONSCOMP,fixed,,classification_dimension_not_fixed_integer
OSLBQP,OSLBQP,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER1,PALMER1,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER1A,PALMER1A,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER1B,PALMER1B,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER1E,PALMER1E,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER2,PALMER2,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER2A,PALMER2A,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER2B,PALMER2B,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER2E,PALMER2E,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER3,PALMER3,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER3A,PALMER3A,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER3B,PALMER3B,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER3E,PALMER3E,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER4,PALMER4,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER4A,PALMER4A,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER4B,PALMER4B,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER4E,PALMER4E,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER5A,PALMER5A,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER5B,PALMER5B,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER5E,PALMER5E,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER6A,PALMER6A,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER6E,PALMER6E,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER7A,PALMER7A,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER7E,PALMER7E,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER8A,PALMER8A,fixed,,nonfinite_or_effectively_infinite_bounds
PALMER8E,PALMER8E,fixed,,nonfinite_or_effectively_infinite_bounds
PENTDI,PENTDI,fixed,,classification_dimension_not_fixed_integer
PENTDI,PENTDI[N=500],scalable,500.0,nonfinite_or_effectively_infinite_bounds
PENTDI,PENTDI[N=50],scalable,50.0,nonfinite_or_effectively_infinite_bounds
PFIT1LS,PFIT1LS,fixed,,nonfinite_or_effectively_infinite_bounds
PFIT2LS,PFIT2LS,fixed,,nonfinite_or_effectively_infinite_bounds
PFIT3LS,PFIT3LS,fixed,,nonfinite_or_effectively_infinite_bounds
PFIT4LS,PFIT4LS,fixed,,nonfinite_or_effectively_infinite_bounds
POWELLBC,POWELLBC,fixed,,classification_dimension_not_fixed_integer
POWELLBC,POWELLBC[scalable-base],scalable,,no_explicit_integer_N_values_detected
POWERSUMB,POWERSUMB,fixed,,classification_dimension_not_fixed_integer
PRICE3B,PRICE3B,fixed,,classification_dimension_not_fixed_integer
PRICE3B,PRICE3B[scalable-base],scalable,,no_explicit_integer_N_values_detected
PROBPENL,PROBPENL,fixed,,classification_dimension_not_fixed_integer
QINGB,QINGB,fixed,,classification_dimension_not_fixed_integer
QR3DLS,QR3DLS,fixed,,classification_dimension_not_fixed_integer
QR3DLS,QR3DLS[scalable-base],scalable,,no_explicit_integer_N_values_detected
QRTQUAD,QRTQUAD,fixed,,classification_dimension_not_fixed_integer
QRTQUAD,QRTQUAD[N=120],scalable,120.0,dimension_outside_2_500:n=1101
QRTQUAD,QRTQUAD[N=12],scalable,12.0,dimension_outside_2_500:n=1101
QUDLIN,QUDLIN,fixed,,classification_dimension_not_fixed_integer
QUDLIN,QUDLIN[N=120],scalable,120.0,dimension_outside_2_500:n=2501
QUDLIN,QUDLIN[N=12],scalable,12.0,dimension_outside_2_500:n=2501
S368,S368,fixed,,classification_dimension_not_fixed_integer
SCOND1LS,SCOND1LS,fixed,,classification_dimension_not_fixed_integer
SCOND1LS,SCOND1LS[N=10],scalable,10.0,"RuntimeError:SIFDECODE failed, check output printed above"
SCOND1LS,SCOND1LS[N=500],scalable,500.0,"RuntimeError:SIFDECODE failed, check output printed above"
SCOND1LS,SCOND1LS[N=50],scalable,50.0,"RuntimeError:SIFDECODE failed, check output printed above"
SIM2BQP,SIM2BQP,fixed,,dimension_outside_2_500:n=1
SIMBQP,SIMBQP,fixed,,nonfinite_or_effectively_infinite_bounds
SINEALI,SINEALI,fixed,,classification_dimension_not_fixed_integer
SPECAN,SPECAN,fixed,,classification_dimension_not_fixed_integer
SPECAN,SPECAN[scalable-base],scalable,,no_explicit_integer_N_values_detected
STRTCHDVB,STRTCHDVB,fixed,,classification_dimension_not_fixed_integer
TRIGON1B,TRIGON1B,fixed,,classification_dimension_not_fixed_integer
TRIGON2B,TRIGON2B,fixed,,classification_dimension_not_fixed_integer
WEEDS,WEEDS,fixed,,nonfinite_or_effectively_infinite_bounds
YFIT,YFIT,fixed,,nonfinite_or_effectively_infinite_bounds
