global_protocol_order,problem_name,instance_id,source_type,sif_N,dimension,dimension_group,objective_type,constraints,origin,derivative_degree,regular,internal_variables,f_at_x0,minimum_bound,maximum_bound,minimum_box_width,maximum_box_width,selection_hash,final_selection_hash,selection_phase,selection_group_target,selection_order_within_group
1,FBRAIN2LS,FBRAIN2LS,fixed,,4,small_2_20,sum of squares,bound,academic,2,True,False,4.292220715491318,-5.0,5.0,10.0,10.0,90763429f5a4467d993bba20ed52916748f496a3a34d7bf4ef89a71df9226895,0c737f25485d87b40e950e31ecbb9c761c8f87b5c0b28dfa1a91702f698caabf,unique_base_first_pass,20,1
2,HIMMELP1,HIMMELP1,fixed,,2,small_2_20,other,bound,academic,2,True,False,86.00278986817034,0.0,95.0,75.0,95.0,6e321e30f2f1894cfaed747e8242c19d29d3c8badee7a8fbec6e8b80739ecb7c,340206b8f6066882eed37e593ece4ad90aa4a012e03e174b504600e19ed51df8,unique_base_first_pass,20,2
3,BRANIN,BRANIN,fixed,,2,small_2_20,other,bound,academic,2,True,False,88.90408681550525,-5.0,15.0,15.0,15.0,07e1ee433a62c4b40e6757143234933947e86b84c861d0ea3ec1201d8e58c6f0,3e554f8c8ba5cdbd3df1e913ff0b6481fb2a557e16f829993fbe6bb6eb4e981f,unique_base_first_pass,20,3
4,HS5,HS5,fixed,,2,small_2_20,other,bound,academic,2,True,False,1.0,-3.0,4.0,5.5,6.0,56a87fa5f0924b4b545f4caaaaf3dfb87c2d33a09ff449a3e7cdf4a9036538c1,3fa04b48e72bf0501b706dfc9e2d75634de571e010857efcf5b9de10ca3b9fd9,unique_base_first_pass,20,4
5,EXP2B,EXP2B,fixed,,2,small_2_20,sum of squares,bound,modelling,2,True,False,4.0997369887712205,0.0,20.0,20.0,20.0,e14023c8a0afe86a684fcc6f813c9519d6ff6eb25adab3ee2779d02146fe7e18,4f2dbcf98ee95728c9bfef98a5d1e3fc36ead2bad56627a68ffba5daba7d9fb4,unique_base_first_pass,20,5
6,WAYSEA1B,WAYSEA1B,fixed,,2,small_2_20,sum of squares,bound,modelling,2,True,False,370890.0,-5.0,5.0,10.0,10.0,cc7f24eb60134438e8220fd8abeeaf79a7fa077c6dec4e36ce8f76d87d0aaf55,5e92d5912e760d8357e5386a9b1947d2ac294462495b534e7e3a456598de5315,unique_base_first_pass,20,6
7,PRICE4B,PRICE4B,fixed,,2,small_2_20,sum of squares,bound,modelling,2,True,False,13421.0,-50.0,50.0,100.0,100.0,d6776ea3b36c8eb723c07428eabd06a1b22a0625c9db1117d5acf2fe1482ea4f,69e065f31be544d0c9d70a0956a551ad9e4224bb30f0daa1aae2ee8cd203ddc1,unique_base_first_pass,20,7
8,FBRAINLS,FBRAINLS,fixed,,2,small_2_20,sum of squares,bound,academic,2,True,False,1.262347512500663,-5.0,5.0,10.0,10.0,1db5c2de1302953c2ce2925a84b1ad1e2034053bffcc9a919540777cc96df3b1,6cb5983812b6ebec0d586e8962f100f82f7339d762eeadb9ecc4f06b4daf5d4b,unique_base_first_pass,20,8
9,DEVGLA1B,DEVGLA1B,fixed,,4,small_2_20,sum of squares,bound,modelling,2,True,False,105126.83395133958,1.0,100.0,99.0,99.0,4e0523bfd1727529779a0dad716232e9353a6a258d8fd6161c857027743e58bd,80400e6f14a4ef4a8336408b0f33ad35c92ebcc820c139b2076427345fbc5699,unique_base_first_pass,20,9
10,EGGCRATEB,EGGCRATEB,fixed,,2,small_2_20,sum of squares,bound,modelling,2,True,False,43.37238071763443,-5.0,5.0,10.0,10.0,77818f636d7d8dc7fb149d1f8c6f063c6ffe166bd90f5cf101dc2fa3872d372c,816a2f1b75a4a4cface011320e6b960c39b9aaf0a9fd4ba0916e52eaa42082a7,unique_base_first_pass,20,10
11,WAYSEA2B,WAYSEA2B,fixed,,2,small_2_20,sum of squares,bound,modelling,2,True,False,2117.317060015625,-500.0,500.0,1000.0,1000.0,95c7d4ce12b6938548c63db89c8b12629553dacfe6db4fd0b09b38383e0cdb28,8da1d9eee399000a89a52de3fc76b582da15932127b83bfac6008dca7aa5e4ff,unique_base_first_pass,20,11
12,HART6,HART6,fixed,,6,small_2_20,other,bound,academic,2,True,False,-0.4081494281626684,0.0,1.0,1.0,1.0,d8efd873bf2148df4499b284726acf274bbf5729b1434b2a0999b92efe6e7ed6,a5a5cddf9ac5aaf5a3b187f9dad70c135cde81271465d7fc057567ac25672671,unique_base_first_pass,20,12
13,HS38,HS38,fixed,,4,small_2_20,other,bound,academic,2,True,False,19192.0,-10.0,10.0,20.0,20.0,a656bb9a49d5aa065ef53f076822df1744e302f387963f68ba1fce05619e82a3,b6ef12d386e645277aa538f673c109a5df434d17134b6dd59b726fa7c9913cee,unique_base_first_pass,20,13
14,CAMEL6,CAMEL6,fixed,,2,small_2_20,other,bound,academic,2,True,False,4.5823103332742825,-3.0,3.0,3.0,6.0,eddfe658434cb4b287f2e777f8661e865cca4c43a35c54b7902cf3f45ae91dcf,e1ca046df1164ca1df0fb960c8cebf0dabe2ee782be39da4eb461f6c9f945efd,unique_base_first_pass,20,14
15,ELATVIDUB,ELATVIDUB,fixed,,2,small_2_20,sum of squares,bound,modelling,2,True,False,16002.0,-100.0,100.0,200.0,200.0,1c763151bee42c67a554f56af310708f11d1f60491df6dd53e93dd23d7742466,f561cdb318459f24061f80f69121316b1ecc2f04d65bb0654cedd7485d8c689b,unique_base_first_pass,20,15
16,DGOSPEC,DGOSPEC,fixed,,3,small_2_20,other,bound,academic,2,True,False,1016.0,-1.0,0.5,1.5,1.5,9ce7e5381200df3778b7a6eec769110bed6884845a2a55e23b5bf8b608bd0444,f77f559e503cc35b9faac675e255c66d492377902c8bf09a4f6dfc0f6304066e,unique_base_first_pass,20,16
17,POWERSUMB,POWERSUMB[N=10],scalable,10.0,10,small_2_20,sum of squares,bound,modelling,2,True,False,2851304708.0,0.0,4.0,4.0,4.0,328282282fbd84d144235c4e550f9cb26c8e059a3a65a4c183fd3fb6a9eb56ab,fc63a989bc113339cb57770473b9ab840ba174dd32ff60fd75ae8d9083f31d3f,unique_base_first_pass,20,17
18,HS25,HS25,fixed,,3,small_2_20,sum of squares,bound,academic,2,True,False,32.834999999663594,0.0,100.0,5.0,99.9,b1c516c0253efb1a0d702375f27e87d90e817d8616b5a3d3d2a7b7b437f69513,fcd22c48ecc4e2d16a1e875ddb3c0545e5cd66d4f560f61ccebd45856ceec60b,unique_base_first_pass,20,18
19,JUDGEB,JUDGEB,fixed,,2,small_2_20,sum of squares,bound,modelling,2,True,False,2959.941188,-10.0,10.0,20.0,20.0,55e3ae52d1d354a41b794d16236642ee3ebd99d006de779a3b9d7da04c55d11e,fd8e0cd71734d3ff5ddf6922b8f79bfa0b69b2e18d025af56ef45433fd1c026d,unique_base_first_pass,20,19
20,DIAGPQE,DIAGPQE[N=10],scalable,10.0,10,small_2_20,quadratic,bound,academic,2,True,False,37.5,-100000.0,1000000.0,1100000.0,1100000.0,1ad2acc1d10897961f632c4876f3ff348145034bb30e70da41122c91aa1352d8,072cae63368d3011d774924511a611bec2e7f2b12b4fc888524309aeab95163f,duplicate_base_fallback,20,20
21,DIAGIQT,DIAGIQT[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,246.24999999999991,-100000.0,1000000.0,1100000.0,1100000.0,9fb193736622b7c5dbaed82af6463452d12d261b4ec5169864cf648a08e39337,18bfdd200357158e96491218f5d9f1b83bfe6dd88454ed79807927cd4afe368a,unique_base_first_pass,20,1
22,BQPGASIM,BQPGASIM,fixed,,50,medium_21_100,quadratic,bound,academic,2,True,False,0.0,-0.10004,0.10002,0.099999551,0.2,f4c5a54e570474db72c5d5b453e4dad6a7849e63da3834afbc04576d194a5924,2813d43553ab8b19fb5c3eb00851de916ad1a175a78e72f69b9c1042774d6ac1,unique_base_first_pass,20,2
23,DIAGPQE,DIAGPQE[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,687.5,-100000.0,1000000.0,1100000.0,1100000.0,4292ca0a6113ae360e4b6ca825b3165628520408a219715bed0ed812f4c0e4ca,37c695d8eeb90c725c727724d8c5c17559a7b5238383a3be3fdc08388811cee8,unique_base_first_pass,20,3
24,STRTCHDVB,STRTCHDVB[N=100],scalable,100.0,100,medium_21_100,sum of squares,bound,modelling,2,True,False,79.046550132655,-10.0,10.0,20.0,20.0,2b3644400eac2f046f805c56081b456381c6d1bb5a694ae5b89dc3295399884b,43c0474157c9d53c7e5024536ffd5b51f0be5a68ed8934a81e4aa0f7f3837948,unique_base_first_pass,20,4
25,HADAMALS,HADAMALS[N=10],scalable,10.0,90,medium_21_100,other,bound,real-world,2,True,False,3126.374099999988,-1.0,1.0,2.0,2.0,3ea810a23db6844e437fce1a0ccac5e4835a9435166f2bdc964f5110e4bb34da,4ddc0d0c33cc437e483426d20b7456097565f42ad2a3e5631c11c372f724c335,unique_base_first_pass,20,5
26,SANTALS,SANTALS,fixed,,21,medium_21_100,sum of squares,bound,academic,2,True,False,1.430614801390367,-1000.0,1000.0,2000.0,2000.0,de2a08e44bbef67076edd81a3d9cfbb5b2a46f4dbf92797aabb72703484d47d4,5916c9a19a8354813dc7640a63bfa2540181218ce84eeb95fab8ef0ea91c476a,unique_base_first_pass,20,6
27,TRIGON2B,TRIGON2B[N=100],scalable,100.0,100,medium_21_100,sum of squares,bound,modelling,2,True,False,616.0360754547893,-500.0,500.0,1000.0,1000.0,2b22c1f7cb25056dc999717a84dbcfdb85e721d6ff3732bd1ceaf98bec5e9d62,6f812e8f264a6dec332307b31e3bce0471796e9a6f3676234692e1f9089bb383,unique_base_first_pass,20,7
28,NCVXBQP1,NCVXBQP1[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,-1258.875,0.1,10.0,9.9,9.9,f20c4838334608cc88e8be6a1cd3e3154aa4cbce8b164abc0607159c5c1e3787,71850f03fb21f2d13f11f7a353815a4ba02e1752b7fec6e01ea36fd8e000653c,unique_base_first_pass,20,8
29,TRIGON1B,TRIGON1B[N=100],scalable,100.0,100,medium_21_100,sum of squares,bound,modelling,2,True,False,2589.6039369544733,0.0,3.141592653,3.141592653,3.141592653,92e4fae64fab40d2c45cc88612744406c472630bbe739192536b0852949e2744,82cb71fc0806d8c3f312cdce3b69c1b76a4e27c21e4d6bef16a46ac9e6fe74d3,unique_base_first_pass,20,9
30,CHEBYQAD,CHEBYQAD[N=50],scalable,50.0,50,medium_21_100,sum of squares,bound,academic,2,True,False,0.0139483615952821,0.0,1.0,1.0,1.0,701e57045f45cb5960780cc1f839a41ea2313739caafcd69d77970794cbc85bd,87fdeca8708ce84c121eac07ac80aa3b69243a85eaf9bfefa07a6cca7583e0e7,unique_base_first_pass,20,10
31,DIAGIQE,DIAGIQE[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,62.5,-100000.0,1000000.0,1100000.0,1100000.0,3d77e7ddc3a8da2b2a9cd1967f7444f163db4abdc5239f639cc218cfd7fed7de,8d1e606d4165766091e43500fb410b839ffc251d5099bf6a27a8475d0bd384c5,unique_base_first_pass,20,11
32,NCVXBQP2,NCVXBQP2[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,-703.125,0.1,10.0,9.9,9.9,60df9366ebf8bb2e6f5b290ee626a3dda8ea6eb3a8cb003d7f7ea9dceb484061,8ec79483eddd4db5e328ba0ee22d6a49303a8c0200733fb4d63fd991733c3ca2,unique_base_first_pass,20,12
33,SINEALI,SINEALI[N=100],scalable,100.0,100,medium_21_100,other,bound,academic,2,True,False,-0.8414709848078965,-4.7123889803,1.8493688624,6.283185307,6.2831853071,42dbdbc99634489cd3f89981abae5efae9a0864745ea8a7db14e5b466fe7b1e6,973fd0dcd58d9f656757db23d0dae0faf7c27ea1b6ef16c465cfd76fdc42532f,unique_base_first_pass,20,13
34,PROBPENL,PROBPENL[N=50],scalable,50.0,50,medium_21_100,other,bound,academic,2,True,False,57600.000076322474,-5.0,5.0,10.0,10.0,e7910ced2d5a935b2d09cb09df625548ee886e4ec8e4c0452209bd70b06351ec,b36af0a17efb96966a5d51170826870430626df52e4ab690c100bedeaa770fa3,unique_base_first_pass,20,14
35,QINGB,QINGB[N=100],scalable,100.0,100,medium_21_100,sum of squares,bound,modelling,2,True,False,328350.0,-500.0,500.0,1000.0,1000.0,473087c81fa4a43e3066a0d7db2d63edcb6780712e7e2dd54ea0c7dd7f370b00,be8fc9af0c9cb38742a27d006a530dd57426946a7b41b92ebb824972af1e14a4,unique_base_first_pass,20,15
36,BQPGABIM,BQPGABIM,fixed,,46,medium_21_100,quadratic,bound,academic,2,True,False,0.0,-0.10004,0.10002,0.099999551,0.2,2fa7fefb8ac3bf7d2cc5994db7b806b327347beeff92f6b304d1004d2662b78d,d35e8fb8f3279cec57d98defa9ad1057545195d2b05260ce67c49f6fca938175,unique_base_first_pass,20,16
37,CVXBQP1,CVXBQP1[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,1434.375,0.1,10.0,9.9,9.9,ce5eee421050a7911335126555a37143fb2589131e6ce34c433344cbdfbd685f,df8515ffda960a83fd808722cff3f49eb02c859c6d5f9bf39b64f9c6a6e9fd37,unique_base_first_pass,20,17
38,S368,S368[N=50],scalable,50.0,50,medium_21_100,other,bound,modelling,2,True,False,-10.006937627499363,0.0,1.0,1.0,1.0,768a49f37968e62153c4095d059aa6bef1a59f8575adec67b25243645d1f2c7b,e6a2ce4cf8e58a0c18e188863d1474c33ebc8fad2cfee2cc18d7c31570c9e982,unique_base_first_pass,20,18
39,NCVXBQP3,NCVXBQP3[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,64.125,0.1,10.0,9.9,9.9,2c321e946d1f8e4c5ab6875e423179afc3e02c859229d4987a44b278ac6eeed8,e7c45a0a639af67efab5389aa052edc99f8317aaaefb731c59872e33d290204c,unique_base_first_pass,20,19
40,DIAGNQT,DIAGNQT[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,-379.25000000000006,-100000.0,1000000.0,1100000.0,1100000.0,0cf27e8362798c1db31ae333d77792788e8340ad5bbe94dcf4a5e50a2d44749d,0a316cea71c0f1c919fc592f6d0bda1ec834c8e15fbe7f7b7dc520148d7c7ea6,duplicate_base_fallback,20,20
41,HS110,HS110[N=200],scalable,200.0,200,large_101_500,sum of squares,bound,academic,2,True,False,-1.4780902299197414e+38,2.001,9.999,7.998000000000001,7.998000000000001,e04b3bcf94d3483233d1c56b493d7f37e3049e8f796e72dbc7ceab5a419a2311,019766cb46ed2d6bc80c12fb8bb496955c7585c2c51e0085c9e1a1df1384273b,unique_base_first_pass,10,1
42,EXPLIN2,EXPLIN2[N=12],scalable,12.0,101,large_101_500,other,bound,academic,2,True,False,100.0,0.0,10.0,10.0,10.0,dcef0aa635f645f906e881a388d1ece568df94a3fde91b8b71af2471c0582fb0,19ab8be3408d0eb7b4fd393f9ca0473396f4b382245caad16b9572b2a7cd1ab6,unique_base_first_pass,10,2
43,DIAGPQT,DIAGPQT[N=500],scalable,500.0,500,large_101_500,quadratic,bound,academic,2,True,False,83708.74999999996,-100000.0,1000000.0,1100000.0,1100000.0,35f5d21dc6a068e299a3ae5504d8dfee86b8c6d84519341548b531c5e9172993,1dac15627d3f980cbaadeec21c72725a17f1f78b6325571ccee62f1c0302b2a7,unique_base_first_pass,10,3
44,EXPLIN,EXPLIN[N=12],scalable,12.0,101,large_101_500,other,bound,academic,2,True,False,100.0,0.0,10.0,10.0,10.0,7cab748e25b09755b61e3f81f6a8eb8271899ec262ce318b281a0abcf8f7ff8f,28a6513788103ebde830255486b49b789562fe2e7a5fbf2949f6e7deffb0bae2,unique_base_first_pass,10,4
45,DIAGNQE,DIAGNQE[N=500],scalable,500.0,500,large_101_500,quadratic,bound,academic,2,True,False,-62125.0,-100000.0,1000000.0,1100000.0,1100000.0,b661d8d74aaca48661033b7ff45bce348de2bc787f6aab4d6b82c25754986a74,2940bd15bf1b50fef194d94072751929210c24c7fce8100a0d8b13600bd40854,unique_base_first_pass,10,5
46,DIAGNQB,DIAGNQB[N=500],scalable,500.0,500,large_101_500,quadratic,bound,academic,2,True,False,-82708.74999999996,-100000.0,1000000.0,1100000.0,1100000.0,783459b73c9cf60ce9e149199c3bcbfeaeaa2407896253a0a69af1ae882fa662,450157ff88cf7546978a6b8c89f5a52b619ddbbd2aee6e8c94c1efc509ceedc1,unique_base_first_pass,10,6
47,DIAGPQB,DIAGPQB[N=500],scalable,500.0,500,large_101_500,quadratic,bound,academic,2,True,False,42291.75,-100000.0,1000000.0,1100000.0,1100000.0,ed96354eea7132f58a3fc60671224daf94d06df027829561784dd5d5d9c59689,a1fdaa42c1ad8d26c33f8c6111ec35ccbbaf177226ff55645718046c0c575ebc,unique_base_first_pass,10,7
48,DIAGIQB,DIAGIQB[N=500],scalable,500.0,500,large_101_500,quadratic,bound,academic,2,True,False,-20207.74999999998,-100000.0,1000000.0,1100000.0,1100000.0,6874e9a6d3a59331019cea2e87097ed8c10911cc7cbeba545248b47517bbd5c4,a5139fb454f00f6702af420bb7a60b6edde6be1e444efee538eab760e19a9644,unique_base_first_pass,10,8
49,NONSCOMP,NONSCOMP[N=500],scalable,500.0,500,large_101_500,sum of squares,bound,academic,2,True,False,71860.0,-100.0,100.0,99.0,200.0,ae47cbd2eea547bbd0a6ef7a0f6f2997f029029d4536927dc9bedca80555f0f0,b00d7ed044bb49dd554930a9e07c10e4a10602c3f45041f7951a5d6a8abaf8e4,unique_base_first_pass,10,9
50,DIAGNQT,DIAGNQT[N=500],scalable,500.0,500,large_101_500,quadratic,bound,academic,2,True,False,-41291.75,-100000.0,1000000.0,1100000.0,1100000.0,8d281852538d8b2521305616ccf7998fadb8a5181dce85b8b714471d5b2d0338,c8cea09bd1f9ae01129df4849a5697f4ba74e1a8eb9f44bbc68e3d1f1ecdf62e,unique_base_first_pass,10,10
