instance_id,algorithm,target_residual,runs,successes,success_rate,ert_function_evaluations,median_nfe_to_target_successes,dimension,dimension_group,best_ert_problem,performance_ratio
BQPGABIM,BIPOP-CMA-ES,0.001,30,0,0.0,inf,,46,medium_21_100,1299.0,inf
BQPGABIM,BasinGraph,0.001,30,30,1.0,1299.0,1299.0,46,medium_21_100,1299.0,1.0
BQPGABIM,CMA-ES,0.001,30,0,0.0,inf,,46,medium_21_100,1299.0,inf
BQPGABIM,Differential Evolution,0.001,30,0,0.0,inf,,46,medium_21_100,1299.0,inf
BQPGABIM,Latin Hypercube Sampling,0.001,30,0,0.0,inf,,46,medium_21_100,1299.0,inf
BQPGABIM,Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,46,medium_21_100,1299.0,inf
BQPGABIM,Random Search,0.001,30,0,0.0,inf,,46,medium_21_100,1299.0,inf
BQPGASIM,BIPOP-CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,1472.0,inf
BQPGASIM,BasinGraph,0.001,30,30,1.0,1472.0,1472.0,50,medium_21_100,1472.0,1.0
BQPGASIM,CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,1472.0,inf
BQPGASIM,Differential Evolution,0.001,30,0,0.0,inf,,50,medium_21_100,1472.0,inf
BQPGASIM,Latin Hypercube Sampling,0.001,30,0,0.0,inf,,50,medium_21_100,1472.0,inf
BQPGASIM,Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,50,medium_21_100,1472.0,inf
BQPGASIM,Random Search,0.001,30,0,0.0,inf,,50,medium_21_100,1472.0,inf
BRANIN,BIPOP-CMA-ES,0.001,30,30,1.0,85.1,80.5,2,small_2_20,19.0,4.478947368421053
BRANIN,BasinGraph,0.001,30,30,1.0,50.36666666666667,54.0,2,small_2_20,19.0,2.650877192982456
BRANIN,CMA-ES,0.001,30,30,1.0,75.36666666666666,69.5,2,small_2_20,19.0,3.9666666666666663
BRANIN,Differential Evolution,0.001,30,30,1.0,194.03333333333333,201.5,2,small_2_20,19.0,10.212280701754386
BRANIN,Latin Hypercube Sampling,0.001,30,24,0.8,665.875,325.0,2,small_2_20,19.0,35.046052631578945
BRANIN,Multi-start L-BFGS-B,0.001,30,30,1.0,19.0,19.0,2,small_2_20,19.0,1.0
BRANIN,Random Search,0.001,30,25,0.8333333333333334,558.48,287.0,2,small_2_20,19.0,29.393684210526317
CAMEL6,BIPOP-CMA-ES,0.001,30,30,1.0,115.4,91.5,2,small_2_20,36.9,3.1273712737127375
CAMEL6,BasinGraph,0.001,30,30,1.0,115.86666666666666,62.0,2,small_2_20,36.9,3.140018066847335
CAMEL6,CMA-ES,0.001,30,30,1.0,85.03333333333333,80.0,2,small_2_20,36.9,2.3044263775971094
CAMEL6,Differential Evolution,0.001,30,30,1.0,202.0,202.5,2,small_2_20,36.9,5.4742547425474255
CAMEL6,Latin Hypercube Sampling,0.001,30,10,0.3333333333333333,2727.0,766.5,2,small_2_20,36.9,73.90243902439025
CAMEL6,Multi-start L-BFGS-B,0.001,30,30,1.0,36.9,31.0,2,small_2_20,36.9,1.0
CAMEL6,Random Search,0.001,30,10,0.3333333333333333,2407.3,365.0,2,small_2_20,36.9,65.23848238482385
CHEBYQAD[N=50],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,73908.0,inf
CHEBYQAD[N=50],BasinGraph,0.001,30,1,0.03333333333333333,73908.0,1408.0,50,medium_21_100,73908.0,1.0
CHEBYQAD[N=50],CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,73908.0,inf
CHEBYQAD[N=50],Differential Evolution,0.001,30,0,0.0,inf,,50,medium_21_100,73908.0,inf
CHEBYQAD[N=50],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,50,medium_21_100,73908.0,inf
CHEBYQAD[N=50],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,50,medium_21_100,73908.0,inf
CHEBYQAD[N=50],Random Search,0.001,30,0,0.0,inf,,50,medium_21_100,73908.0,inf
CVXBQP1[N=50],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,2.0,inf
CVXBQP1[N=50],BasinGraph,0.001,30,30,1.0,2.0,2.0,50,medium_21_100,2.0,1.0
CVXBQP1[N=50],CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,2.0,inf
CVXBQP1[N=50],Differential Evolution,0.001,30,0,0.0,inf,,50,medium_21_100,2.0,inf
CVXBQP1[N=50],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,50,medium_21_100,2.0,inf
CVXBQP1[N=50],Multi-start L-BFGS-B,0.001,30,30,1.0,52.0,52.0,50,medium_21_100,2.0,26.0
CVXBQP1[N=50],Random Search,0.001,30,0,0.0,inf,,50,medium_21_100,2.0,inf
DEVGLA1B,BIPOP-CMA-ES,0.001,30,3,0.1,9830.666666666666,781.0,4,small_2_20,9830.666666666666,1.0
DEVGLA1B,BasinGraph,0.001,30,0,0.0,inf,,4,small_2_20,9830.666666666666,inf
DEVGLA1B,CMA-ES,0.001,30,3,0.1,9894.666666666666,973.0,4,small_2_20,9830.666666666666,1.0065102400651025
DEVGLA1B,Differential Evolution,0.001,30,0,0.0,inf,,4,small_2_20,9830.666666666666,inf
DEVGLA1B,Latin Hypercube Sampling,0.001,30,0,0.0,inf,,4,small_2_20,9830.666666666666,inf
DEVGLA1B,Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,4,small_2_20,9830.666666666666,inf
DEVGLA1B,Random Search,0.001,30,0,0.0,inf,,4,small_2_20,9830.666666666666,inf
DGOSPEC,BIPOP-CMA-ES,0.001,30,20,0.6666666666666666,802.3,229.0,3,small_2_20,21.0,38.2047619047619
DGOSPEC,BasinGraph,0.001,30,30,1.0,58.0,59.0,3,small_2_20,21.0,2.761904761904762
DGOSPEC,CMA-ES,0.001,30,15,0.5,1206.9333333333334,184.0,3,small_2_20,21.0,57.473015873015875
DGOSPEC,Differential Evolution,0.001,30,29,0.9666666666666667,286.17241379310343,276.0,3,small_2_20,21.0,13.627257799671591
DGOSPEC,Latin Hypercube Sampling,0.001,30,23,0.7666666666666667,735.0,370.0,3,small_2_20,21.0,35.0
DGOSPEC,Multi-start L-BFGS-B,0.001,30,30,1.0,21.0,21.0,3,small_2_20,21.0,1.0
DGOSPEC,Random Search,0.001,30,23,0.7666666666666667,674.5217391304348,263.0,3,small_2_20,21.0,32.12008281573499
DIAGIQB[N=500],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,9558.0,inf
DIAGIQB[N=500],BasinGraph,0.001,30,30,1.0,9558.0,9558.0,500,large_101_500,9558.0,1.0
DIAGIQB[N=500],CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,9558.0,inf
DIAGIQB[N=500],Differential Evolution,0.001,30,0,0.0,inf,,500,large_101_500,9558.0,inf
DIAGIQB[N=500],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,500,large_101_500,9558.0,inf
DIAGIQB[N=500],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,500,large_101_500,9558.0,inf
DIAGIQB[N=500],Random Search,0.001,30,0,0.0,inf,,500,large_101_500,9558.0,inf
DIAGIQE[N=50],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,999.8,inf
DIAGIQE[N=50],BasinGraph,0.001,30,30,1.0,999.8,999.0,50,medium_21_100,999.8,1.0
DIAGIQE[N=50],CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,999.8,inf
DIAGIQE[N=50],Differential Evolution,0.001,30,0,0.0,inf,,50,medium_21_100,999.8,inf
DIAGIQE[N=50],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,50,medium_21_100,999.8,inf
DIAGIQE[N=50],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,50,medium_21_100,999.8,inf
DIAGIQE[N=50],Random Search,0.001,30,0,0.0,inf,,50,medium_21_100,999.8,inf
DIAGIQT[N=50],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,924.0,inf
DIAGIQT[N=50],BasinGraph,0.001,30,30,1.0,924.0,924.0,50,medium_21_100,924.0,1.0
DIAGIQT[N=50],CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,924.0,inf
DIAGIQT[N=50],Differential Evolution,0.001,30,0,0.0,inf,,50,medium_21_100,924.0,inf
DIAGIQT[N=50],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,50,medium_21_100,924.0,inf
DIAGIQT[N=50],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,50,medium_21_100,924.0,inf
DIAGIQT[N=50],Random Search,0.001,30,0,0.0,inf,,50,medium_21_100,924.0,inf
DIAGNQB[N=500],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQB[N=500],BasinGraph,0.001,30,30,1.0,3.0,3.0,500,large_101_500,3.0,1.0
DIAGNQB[N=500],CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQB[N=500],Differential Evolution,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQB[N=500],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQB[N=500],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQB[N=500],Random Search,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQE[N=500],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQE[N=500],BasinGraph,0.001,30,30,1.0,3.0,3.0,500,large_101_500,3.0,1.0
DIAGNQE[N=500],CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQE[N=500],Differential Evolution,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQE[N=500],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQE[N=500],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQE[N=500],Random Search,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQT[N=500],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQT[N=500],BasinGraph,0.001,30,30,1.0,3.0,3.0,500,large_101_500,3.0,1.0
DIAGNQT[N=500],CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQT[N=500],Differential Evolution,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQT[N=500],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQT[N=500],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQT[N=500],Random Search,0.001,30,0,0.0,inf,,500,large_101_500,3.0,inf
DIAGNQT[N=50],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,3.0,inf
DIAGNQT[N=50],BasinGraph,0.001,30,30,1.0,3.0,3.0,50,medium_21_100,3.0,1.0
DIAGNQT[N=50],CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,3.0,inf
DIAGNQT[N=50],Differential Evolution,0.001,30,0,0.0,inf,,50,medium_21_100,3.0,inf
DIAGNQT[N=50],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,50,medium_21_100,3.0,inf
DIAGNQT[N=50],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,50,medium_21_100,3.0,inf
DIAGNQT[N=50],Random Search,0.001,30,0,0.0,inf,,50,medium_21_100,3.0,inf
DIAGPQB[N=500],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,9372.0,inf
DIAGPQB[N=500],BasinGraph,0.001,30,30,1.0,9372.0,9372.0,500,large_101_500,9372.0,1.0
DIAGPQB[N=500],CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,9372.0,inf
DIAGPQB[N=500],Differential Evolution,0.001,30,0,0.0,inf,,500,large_101_500,9372.0,inf
DIAGPQB[N=500],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,500,large_101_500,9372.0,inf
DIAGPQB[N=500],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,500,large_101_500,9372.0,inf
DIAGPQB[N=500],Random Search,0.001,30,0,0.0,inf,,500,large_101_500,9372.0,inf
DIAGPQE[N=10],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,10,small_2_20,247.0,inf
DIAGPQE[N=10],BasinGraph,0.001,30,30,1.0,247.0,247.0,10,small_2_20,247.0,1.0
DIAGPQE[N=10],CMA-ES,0.001,30,0,0.0,inf,,10,small_2_20,247.0,inf
DIAGPQE[N=10],Differential Evolution,0.001,30,0,0.0,inf,,10,small_2_20,247.0,inf
DIAGPQE[N=10],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,10,small_2_20,247.0,inf
DIAGPQE[N=10],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,10,small_2_20,247.0,inf
DIAGPQE[N=10],Random Search,0.001,30,0,0.0,inf,,10,small_2_20,247.0,inf
DIAGPQE[N=50],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,866.0,inf
DIAGPQE[N=50],BasinGraph,0.001,30,30,1.0,866.0,866.0,50,medium_21_100,866.0,1.0
DIAGPQE[N=50],CMA-ES,0.001,30,0,0.0,inf,,50,medium_21_100,866.0,inf
DIAGPQE[N=50],Differential Evolution,0.001,30,0,0.0,inf,,50,medium_21_100,866.0,inf
DIAGPQE[N=50],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,50,medium_21_100,866.0,inf
DIAGPQE[N=50],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,50,medium_21_100,866.0,inf
DIAGPQE[N=50],Random Search,0.001,30,0,0.0,inf,,50,medium_21_100,866.0,inf
DIAGPQT[N=500],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,9257.0,inf
DIAGPQT[N=500],BasinGraph,0.001,30,30,1.0,9257.0,9257.0,500,large_101_500,9257.0,1.0
DIAGPQT[N=500],CMA-ES,0.001,30,0,0.0,inf,,500,large_101_500,9257.0,inf
DIAGPQT[N=500],Differential Evolution,0.001,30,0,0.0,inf,,500,large_101_500,9257.0,inf
DIAGPQT[N=500],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,500,large_101_500,9257.0,inf
DIAGPQT[N=500],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,500,large_101_500,9257.0,inf
DIAGPQT[N=500],Random Search,0.001,30,0,0.0,inf,,500,large_101_500,9257.0,inf
EGGCRATEB,BIPOP-CMA-ES,0.001,30,28,0.9333333333333333,315.92857142857144,112.5,2,small_2_20,1.0,315.92857142857144
EGGCRATEB,BasinGraph,0.001,30,30,1.0,1.0,1.0,2,small_2_20,1.0,1.0
EGGCRATEB,CMA-ES,0.001,30,24,0.8,332.375,83.5,2,small_2_20,1.0,332.375
EGGCRATEB,Differential Evolution,0.001,30,30,1.0,274.53333333333336,280.5,2,small_2_20,1.0,274.53333333333336
EGGCRATEB,Latin Hypercube Sampling,0.001,30,1,0.03333333333333333,29286.0,286.0,2,small_2_20,1.0,29286.0
EGGCRATEB,Multi-start L-BFGS-B,0.001,30,30,1.0,1.0,1.0,2,small_2_20,1.0,1.0
EGGCRATEB,Random Search,0.001,30,30,1.0,1.0,1.0,2,small_2_20,1.0,1.0
ELATVIDUB,BIPOP-CMA-ES,0.001,30,24,0.8,738.2083333333334,460.0,2,small_2_20,329.88461538461536,2.237777389141503
ELATVIDUB,BasinGraph,0.001,30,3,0.1,9940.333333333334,926.0,2,small_2_20,329.88461538461536,30.132758151645877
ELATVIDUB,CMA-ES,0.001,30,14,0.4666666666666667,1268.4285714285713,114.5,2,small_2_20,329.88461538461536,3.8450673728742983
ELATVIDUB,Differential Evolution,0.001,30,28,0.9333333333333333,369.10714285714283,266.0,2,small_2_20,329.88461538461536,1.1188977164842853
ELATVIDUB,Latin Hypercube Sampling,0.001,30,1,0.03333333333333333,29221.0,221.0,2,small_2_20,329.88461538461536,88.57945668648712
ELATVIDUB,Multi-start L-BFGS-B,0.001,30,26,0.8666666666666667,329.88461538461536,131.5,2,small_2_20,329.88461538461536,1.0
ELATVIDUB,Random Search,0.001,30,0,0.0,inf,,2,small_2_20,329.88461538461536,inf
EXP2B,BIPOP-CMA-ES,0.001,30,30,1.0,145.36666666666667,109.0,2,small_2_20,46.0,3.160144927536232
EXP2B,BasinGraph,0.001,30,30,1.0,81.0,81.0,2,small_2_20,46.0,1.7608695652173914
EXP2B,CMA-ES,0.001,30,30,1.0,124.6,124.5,2,small_2_20,46.0,2.7086956521739127
EXP2B,Differential Evolution,0.001,30,30,1.0,221.16666666666666,216.0,2,small_2_20,46.0,4.807971014492753
EXP2B,Latin Hypercube Sampling,0.001,30,4,0.13333333333333333,6821.75,258.5,2,small_2_20,46.0,148.29891304347825
EXP2B,Multi-start L-BFGS-B,0.001,30,30,1.0,46.0,46.0,2,small_2_20,46.0,1.0
EXP2B,Random Search,0.001,30,1,0.03333333333333333,29638.0,638.0,2,small_2_20,46.0,644.304347826087
EXPLIN2[N=12],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,101,large_101_500,307.0,inf
EXPLIN2[N=12],BasinGraph,0.001,30,30,1.0,1692.7,1897.0,101,large_101_500,307.0,5.513680781758958
EXPLIN2[N=12],CMA-ES,0.001,30,0,0.0,inf,,101,large_101_500,307.0,inf
EXPLIN2[N=12],Differential Evolution,0.001,30,0,0.0,inf,,101,large_101_500,307.0,inf
EXPLIN2[N=12],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,101,large_101_500,307.0,inf
EXPLIN2[N=12],Multi-start L-BFGS-B,0.001,30,30,1.0,307.0,307.0,101,large_101_500,307.0,1.0
EXPLIN2[N=12],Random Search,0.001,30,0,0.0,inf,,101,large_101_500,307.0,inf
EXPLIN[N=12],BIPOP-CMA-ES,0.001,30,0,0.0,inf,,101,large_101_500,317.0,inf
EXPLIN[N=12],BasinGraph,0.001,30,30,1.0,317.0,317.0,101,large_101_500,317.0,1.0
EXPLIN[N=12],CMA-ES,0.001,30,0,0.0,inf,,101,large_101_500,317.0,inf
EXPLIN[N=12],Differential Evolution,0.001,30,0,0.0,inf,,101,large_101_500,317.0,inf
EXPLIN[N=12],Latin Hypercube Sampling,0.001,30,0,0.0,inf,,101,large_101_500,317.0,inf
EXPLIN[N=12],Multi-start L-BFGS-B,0.001,30,0,0.0,inf,,101,large_101_500,317.0,inf
EXPLIN[N=12],Random Search,0.001,30,0,0.0,inf,,101,large_101_500,317.0,inf
FBRAIN2LS,BIPOP-CMA-ES,0.001,30,0,0.0,inf,,4,small_2_20,29991.0,inf
FBRAIN2LS,BasinGraph,0.001,30,0,0.0,inf,,4,small_2_20,29991.0,inf
FBRAIN2LS,CMA-ES,0.001,30,0,0.0,inf,,4,small_2_20,29991.0,inf
FBRAIN2LS,Differential Evolution,0.001,30,0,0.0,inf,,4,small_2_20,29991.0,inf
FBRAIN2LS,Latin Hypercube Sampling,0.001,30,0,0.0,inf,,4,small_2_20,29991.0,inf
FBRAIN2LS,Multi-start L-BFGS-B,0.001,30,1,0.03333333333333333,29991.0,991.0,4,small_2_20,29991.0,1.0
FBRAIN2LS,Random Search,0.001,30,0,0.0,inf,,4,small_2_20,29991.0,inf
FBRAINLS,BIPOP-CMA-ES,0.001,30,19,0.6333333333333333,1003.8947368421053,341.0,2,small_2_20,441.875,2.2718975656964195
FBRAINLS,BasinGraph,0.001,30,25,0.8333333333333334,516.2,271.0,2,small_2_20,441.875,1.1682036775106084
