instance_id,f_reference,f_initial,dimension,dimension_group,objective_type,origin,problem_name,source_type,budget,normalization_scale,degenerate_reference_scale
BQPGABIM,0.0246611457644927,0.0,46,medium_21_100,quadratic,academic,BQPGABIM,fixed,2300,0.0246611457644927,False
BQPGASIM,0.0258820332586241,0.0,50,medium_21_100,quadratic,academic,BQPGASIM,fixed,2500,0.0258820332586241,False
BRANIN,0.3978873577000001,88.90408681550525,2,small_2_20,other,academic,BRANIN,fixed,1000,88.50619945780525,False
CAMEL6,-1.0316284534898776,4.5823103332742825,2,small_2_20,other,academic,CAMEL6,fixed,1000,5.613938786764161,False
CHEBYQAD[N=50],0.0348680014357947,0.0139483615952821,50,medium_21_100,sum of squares,academic,CHEBYQAD,scalable,2500,0.0209196398405126,False
CVXBQP1[N=50],57.375000000000014,1434.375,50,medium_21_100,quadratic,academic,CVXBQP1,scalable,2500,1377.0,False
DEVGLA1B,0.0016349824814201,105126.83395133958,4,small_2_20,sum of squares,modelling,DEVGLA1B,fixed,1000,105126.83231635709,False
DGOSPEC,-996.9592109922236,1016.0,3,small_2_20,other,academic,DGOSPEC,fixed,1000,2012.9592109922237,False
DIAGIQB[N=500],-2.9399957647000004e+16,-20207.74999999998,500,large_101_500,quadratic,academic,DIAGIQB,scalable,20000,2.9399957646979796e+16,False
DIAGIQE[N=50],-149958477802815.3,62.5,50,medium_21_100,quadratic,academic,DIAGIQE,scalable,2500,149958477802877.8,False
DIAGIQT[N=50],-92464768555089.92,246.24999999999991,50,medium_21_100,quadratic,academic,DIAGIQT,scalable,2500,92464768555336.17,False
DIAGNQB[N=500],-8.32087495e+16,-82708.74999999996,500,large_101_500,quadratic,academic,DIAGNQB,scalable,20000,8.32087494999173e+16,False
DIAGNQE[N=500],-6.26249995e+16,-62125.0,500,large_101_500,quadratic,academic,DIAGNQE,scalable,20000,6.262499949993787e+16,False
DIAGNQT[N=500],-4.17917495e+16,-41291.75,500,large_101_500,quadratic,academic,DIAGNQT,scalable,20000,4.179174949995871e+16,False
DIAGNQT[N=50],-429249950000000.0,-379.25000000000006,50,medium_21_100,quadratic,academic,DIAGNQT,scalable,2500,429249949999620.75,False
DIAGPQB[N=500],-410.73401637872365,42291.75,500,large_101_500,quadratic,academic,DIAGPQB,scalable,20000,42702.48401637872,False
DIAGPQE[N=10],-1.464484126984128,37.5,10,small_2_20,quadratic,academic,DIAGPQE,scalable,1000,38.964484126984125,False
DIAGPQE[N=50],-2.249602669164711,687.5,50,medium_21_100,quadratic,academic,DIAGPQE,scalable,2500,689.7496026691647,False
DIAGPQT[N=500],-251.87020329299548,83708.74999999996,500,large_101_500,quadratic,academic,DIAGPQT,scalable,20000,83960.62020329296,False
EGGCRATEB,0.0,43.37238071763443,2,small_2_20,sum of squares,modelling,EGGCRATEB,fixed,1000,43.37238071763443,False
ELATVIDUB,1.7127803548622016,16002.0,2,small_2_20,sum of squares,modelling,ELATVIDUB,fixed,1000,16000.287219645137,False
EXP2B,5.1500221035187423e-20,4.0997369887712205,2,small_2_20,sum of squares,modelling,EXP2B,fixed,1000,4.0997369887712205,False
EXPLIN2[N=12],-7689.939557928874,100.0,101,large_101_500,other,academic,EXPLIN2,scalable,5050,7789.939557928874,False
EXPLIN[N=12],-5048.491767631444,100.0,101,large_101_500,other,academic,EXPLIN,scalable,5050,5148.491767631444,False
FBRAIN2LS,0.3719801821063061,4.292220715491318,4,small_2_20,sum of squares,academic,FBRAIN2LS,fixed,1000,3.920240533385012,False
FBRAINLS,0.4166029445151428,1.262347512500663,2,small_2_20,sum of squares,academic,FBRAINLS,fixed,1000,0.8457445679855201,False
HADAMALS[N=10],27.81816768963972,3126.374099999988,90,medium_21_100,other,real-world,HADAMALS,scalable,4500,3098.5559323103485,False
HART6,-3.322886891589317,-0.4081494281626684,6,small_2_20,other,academic,HART6,fixed,1000,2.9147374634266487,False
HIMMELP1,-62.05393506279677,86.00278986817034,2,small_2_20,other,academic,HIMMELP1,fixed,1000,148.0567249309671,False
HS110[N=200],-9.960091570393911e+39,-1.4780902299197414e+38,200,large_101_500,sum of squares,academic,HS110,scalable,10000,9.812282547401937e+39,False
HS25,3.1673673466743114e-17,32.834999999663594,3,small_2_20,sum of squares,academic,HS25,fixed,1000,32.834999999663594,False
HS38,6.030022249342697e-14,19192.0,4,small_2_20,other,academic,HS38,fixed,1000,19192.0,False
HS5,-1.913222954981037,1.0,2,small_2_20,other,academic,HS5,fixed,1000,2.9132229549810367,False
JUDGEB,16.081730132960384,2959.941188,2,small_2_20,sum of squares,modelling,JUDGEB,fixed,1000,2943.8594578670395,False
NCVXBQP1[N=50],-507223.89,-1258.875,50,medium_21_100,quadratic,academic,NCVXBQP1,scalable,2500,505965.015,False
NCVXBQP2[N=50],-338857.605,-703.125,50,medium_21_100,quadratic,academic,NCVXBQP2,scalable,2500,338154.48,False
NCVXBQP3[N=50],-183479.0927586194,64.125,50,medium_21_100,quadratic,academic,NCVXBQP3,scalable,2500,183543.2177586194,False
NONSCOMP[N=500],23417.821843914775,71860.0,500,large_101_500,sum of squares,academic,NONSCOMP,scalable,20000,48442.178156085225,False
POWERSUMB[N=10],100.4997185358668,2851304708.0,10,small_2_20,sum of squares,modelling,POWERSUMB,scalable,1000,2851304607.5002813,False
PRICE4B,0.0,13421.0,2,small_2_20,sum of squares,modelling,PRICE4B,fixed,1000,13421.0,False
PROBPENL[N=50],-295240.5086206004,57600.000076322474,50,medium_21_100,other,academic,PROBPENL,scalable,2500,352840.50869692286,False
QINGB[N=100],1.430096159161414e-05,328350.0,100,medium_21_100,sum of squares,modelling,QINGB,scalable,5000,328349.999985699,False
S368[N=50],-38.94860235562027,-10.006937627499363,50,medium_21_100,other,modelling,S368,scalable,2500,28.941664728120905,False
SANTALS,0.1180568234148767,1.430614801390367,21,medium_21_100,sum of squares,academic,SANTALS,fixed,1050,1.3125579779754903,False
SINEALI[N=100],-9895.605147512424,-0.8414709848078965,100,medium_21_100,other,academic,SINEALI,scalable,5000,9894.763676527617,False
STRTCHDVB[N=100],0.0,79.046550132655,100,medium_21_100,sum of squares,modelling,STRTCHDVB,scalable,5000,79.046550132655,False
TRIGON1B[N=100],0.0,2589.6039369544733,100,medium_21_100,sum of squares,modelling,TRIGON1B,scalable,5000,2589.6039369544733,False
TRIGON2B[N=100],1.0,616.0360754547893,100,medium_21_100,sum of squares,modelling,TRIGON2B,scalable,5000,615.0360754547893,False
WAYSEA1B,1.0171390893171661e-18,370890.0,2,small_2_20,sum of squares,modelling,WAYSEA1B,fixed,1000,370890.0,False
WAYSEA2B,1.0361003009709706e-19,2117.317060015625,2,small_2_20,sum of squares,modelling,WAYSEA2B,fixed,1000,2117.317060015625,False
