relative_path,sha256,nfe,archive_nodes,graph_edges,implementation_version,options_hash
results_v2/smoke/routeb_v2_coco_smoke_result.json,60a56e6805ae6e955e06c1018b5de255ae857f3af419ff4fb589f89cc02daff8,200,57,54,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/smoke/routeb_v2_cutest_rosenbr_smoke_result.json,ea19aa9d8409ba352bc4e5a37dea262a4141032c9b594092b916caaf1352d9cd,300,50,36,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/smoke/v2_smoke_result.json,b30d768eae4e19da38411b995d143b4bed029eee922f6cbc3e5d5eb101d79e28,1000,80,57,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f001_i01_d02.json,52fc2729bb42d00dfd1f841e823ad0d061d3cd3a329b3e5bda958464e13e14d3,2000,80,557,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f001_i02_d02.json,c476e4e631b75c12b326c64830ea50fed20125c1ddd0af74fe9131a59d59dbfd,2000,80,675,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f001_i03_d02.json,b0295a45e41d84e396adebbe803d1b370d050fcf580ae27029a0acabe80ed99b,2000,80,654,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f002_i01_d02.json,b54df215242871a7ce1ec43741586f0b8f167ff2209a6ae56df21f030d1bfd6c,2000,80,138,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f002_i02_d02.json,1b13074b162766577d71167f17cb698cd45809b0db3419823ed0d7f688157568,2000,80,186,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f002_i03_d02.json,0f9e25187b46d3a555ea94b4b1b171eb7454631a8b7b45675345c5f41f4526ce,2000,80,176,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f003_i01_d02.json,f71bbcd5b9d96c36cf5abe7ae62eec5ebe475975b0092c971681f4d9f5442176,2000,80,329,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f003_i02_d02.json,383739e44762c6bc60a0bd0ba5418cf46b6386c2d29b47bd34a0fffcc8f1899e,2000,80,336,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/coco_mini/BasinGraph_v2_bbob_f003_i03_d02.json,ad75b29109f223934a4d24742c6a912ef236d6cd2ece728ae42ae8a129cf2eac,2000,80,195,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/cutest_mini/BasinGraph_v2_DIAGIQT_N_50__seed20260619.json,e02c2ce272d263db36c56c955f89502d3d67098a4cf2120aabc398c732bf6430,2500,80,76,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/cutest_mini/BasinGraph_v2_DIAGIQT_N_50__seed20260620.json,fcc302067f77ffb802771c3b34c3e25cb6659e5a44737b610e241a2621bc280b,2500,80,71,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/cutest_mini/BasinGraph_v2_FBRAIN2LS_seed20260619.json,1b209a797efbd9e22695fbe0e2a90437bd434ff755551c4184af6f2cd066c47c,300,71,46,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/cutest_mini/BasinGraph_v2_FBRAIN2LS_seed20260620.json,2eebead28f8476d79b14c3e560d93a67e21bf0af570c659f99c20e60a0f60f43,300,70,47,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/cutest_mini/BasinGraph_v2_HS110_N_200__seed20260619.json,a23f443a67bf7362fc563b3949f2793e813c92dcc488a46a27770fabbeb145fa,3000,80,79,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
results_v2/cutest_mini/BasinGraph_v2_HS110_N_200__seed20260620.json,9f6071d0a4c89fc6213e2adaa80af6b2a588c4c7d1762e7d54d6000e475bf595,3000,80,79,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69
